farm_id,angle_deg,n_turb,country,TI,expected_AEP_kWh,expected_AEP_noWake_kWh,expected_CF,expected_WakeLoss,precompute_time_s
105,170,40,China,0.08,1030558965.1246605,1240161228.1085632,0.2941092936999602,0.1690121076463408,13.472498299999643
103,0,41,China,0.08,1354235995.3169053,1541935062.6547377,0.3770564637812967,0.12172955391174023,13.13632729999972
103,10,41,China,0.08,1348694330.4001744,1541935062.6547377,0.3755135121951705,0.12532352168051894,13.64977060000001
103,20,41,China,0.08,1345940742.5936825,1541935062.6547377,0.37474683778641343,0.12710932179180962,13.658976900000198
103,30,41,China,0.08,1347205670.8111348,1541935062.6547377,0.3750990285140703,0.12628897063170663,11.684202999999798
103,40,41,China,0.08,1348026923.0328708,1541935062.6547377,0.3753276876692479,0.12575635921270042,12.290216899999905
103,50,41,China,0.08,1336322281.5092893,1541935062.6547377,0.37206879427254963,0.13334723758823314,13.183212699999785
103,60,41,China,0.08,1288690547.0376499,1541935062.6547377,0.3588068122947015,0.16423811984732917,12.966564899999867
103,70,41,China,0.08,1196678887.163227,1541935062.6547377,0.333188241219297,0.22391096995815488,13.065564700000323
103,80,41,China,0.08,1132130882.9297976,1541935062.6547377,0.31521630552672836,0.26577265777936415,12.593441700000767
103,90,41,China,0.08,1155683420.0231369,1541935062.6547377,0.3217739781777305,0.25049799565916503,12.152687100000549
103,100,41,China,0.08,1225550217.7555878,1541935062.6547377,0.34122681193774024,0.20518688014943545,12.634578999999576
103,110,41,China,0.08,1301076090.7935255,1541935062.6547377,0.3622552875580592,0.15620565203733497,12.949623499999689
103,120,41,China,0.08,1358627894.5267277,1541935062.6547377,0.37827928904296904,0.11888125029883652,12.679891900000257
103,130,41,China,0.08,1386973975.9716644,1541935062.6547377,0.38617161598498284,0.10049780333568521,12.404357500000515
103,140,41,China,0.08,1390401202.053328,1541935062.6547377,0.3871258497754004,0.09827512472575531,12.446916499999134
103,150,41,China,0.08,1384058729.9998102,1541935062.6547377,0.3853599315067965,0.1023884445452022,12.508243700000094
103,160,41,China,0.08,1373792613.85329,1541935062.6547377,0.38250156305081023,0.10904638779791288,12.496469900000193
103,170,41,China,0.08,1362852994.8114417,1541935062.6547377,0.379455672906627,0.11614112175059554,12.311097599999812
102,0,45,United Kingdom,0.06,1283765710.4820833,1653232174.3064523,0.3256635490822129,0.22348129292811755,13.757365299999947
102,10,45,United Kingdom,0.06,1277102897.889335,1653232174.3064523,0.32397333787147004,0.22751146648528506,14.844788599999447
102,20,45,United Kingdom,0.06,1273196554.2373178,1653232174.3064523,0.32298238311448957,0.22987431891020588,14.036129099999926
102,30,45,United Kingdom,0.06,1268720318.5957341,1653232174.3064523,0.3218468591059701,0.23258188516203104,15.89005189999989
102,40,45,United Kingdom,0.06,1258210489.148379,1653232174.3064523,0.3191807430614863,0.23893902580488358,16.1148161000001
102,50,45,United Kingdom,0.06,1258001486.2881732,1653232174.3064523,0.3191277235637172,0.2390654465602101,16.19544339999993
102,60,45,United Kingdom,0.06,1262144169.1470985,1653232174.3064523,0.320178632457407,0.23655963828759813,15.892542399999911
102,70,45,United Kingdom,0.06,1264334172.028089,1653232174.3064523,0.3207341887438075,0.23523495872048938,16.735932800000228
102,80,45,United Kingdom,0.06,1270288725.4750657,1653232174.3064523,0.3222447299530862,0.23163319392331283,13.05880359999992
102,90,45,United Kingdom,0.06,1275515742.0404155,1653232174.3064523,0.32357071081694966,0.22847149852046197,13.6447091
102,100,45,United Kingdom,0.06,1275260735.1155,1653232174.3064523,0.3235060210846017,0.22862574601750366,14.204504099999212
102,110,45,United Kingdom,0.06,1281422259.9783118,1653232174.3064523,0.32506906645822214,0.22489878923637482,14.596806399999878
102,120,45,United Kingdom,0.06,1289450720.9580948,1653232174.3064523,0.3271057130791717,0.22004256812928738,14.476930799999536
102,130,45,United Kingdom,0.06,1295271190.27291,1653232174.3064523,0.3285822400489371,0.2165219075679497,12.249820899999577
102,140,45,United Kingdom,0.06,1300859381.5384638,1653232174.3064523,0.3299998431097067,0.2131417463586519,11.630934400000115
102,150,45,United Kingdom,0.06,1299534306.8620522,1653232174.3064523,0.329663700370891,0.21394325185618887,11.672058800000741
102,160,45,United Kingdom,0.06,1291412569.4985633,1653232174.3064523,0.32760339155214696,0.21885589358293006,13.741703999999118
102,170,45,United Kingdom,0.06,1288541465.683068,1653232174.3064523,0.32687505471412176,0.2205925545674646,13.510975199999848
101,0,47,China,0.1,2294228155.8617725,2430788203.9229817,0.5572301942732373,0.05617932810469407,14.152753500000472
101,10,47,China,0.1,2296623140.1402483,2430788203.9229817,0.557811896468534,0.055194057452725896,14.498833200000263
101,20,47,China,0.1,2277106029.8275576,2430788203.9229817,0.5530715121508689,0.06322318573350026,15.208562600000732
101,30,47,China,0.1,2191839309.9684625,2430788203.9229817,0.5323616316837808,0.09830099289147703,15.148609699999724
101,40,47,China,0.1,2047282188.9130332,2430788203.9229817,0.4972510902829674,0.1577702304096337,13.787517000000662
101,50,47,China,0.1,1983919462.0154955,2430788203.9229817,0.4818613285765801,0.18383697155774292,14.324948899999981
101,60,47,China,0.1,2073443501.7669969,2430788203.9229817,0.5036052418553864,0.147007749000623,15.27574579999964
101,70,47,China,0.1,2182453317.502927,2430788203.9229817,0.53008192886013,0.10216228876677702,15.305832200000623
101,80,47,China,0.1,2220753134.248209,2430788203.9229817,0.5393843229010514,0.08640615802553384,15.06520940000064
101,90,47,China,0.1,2227810598.05707,2430788203.9229817,0.5410984645042917,0.08350279367751251,15.253001099999892
101,100,47,China,0.1,2232113630.9360933,2430788203.9229817,0.5421436002467923,0.08173257244964947,16.702570200000082
101,110,47,China,0.1,2209378010.3616095,2430788203.9229817,0.5366214928499002,0.09108576107290817,14.344691799999964
101,120,47,China,0.1,2112734802.586819,2430788203.9229817,0.5131484510314823,0.13084373242508962,15.197601899999427
101,130,47,China,0.1,1955697772.9489086,2430788203.9229817,0.47500674559139916,0.1954470694762044,14.754507800000283
101,140,47,China,0.1,1852751818.4767613,2430788203.9229817,0.4500028705131549,0.23779792271220648,14.75685760000033
101,150,47,China,0.1,1943938472.6975348,2430788203.9229817,0.47215060543513426,0.2002847185286376,15.039079300000594
101,160,47,China,0.1,2135204288.0938315,2430788203.9229817,0.5186059186082366,0.12160002889273344,14.980350300000282
101,170,47,China,0.1,2255047688.044248,2430788203.9229817,0.5477139046061033,0.07229774918074347,15.335114700000304
98,0,48,China,0.08,1034698087.0005236,1209906602.7108037,0.24607545828589317,0.1448116039020899,15.752519699999539
98,10,48,China,0.08,1033743718.2925565,1209906602.7108037,0.2458484870368523,0.14560039925689564,16.02789819999998
98,20,48,China,0.08,1030478939.4955542,1209906602.7108037,0.24507204611290767,0.1482987718334958,15.702219599999808
98,30,48,China,0.08,1026789123.2261685,1209906602.7108037,0.2441945213152037,0.151348442164345,15.6823045000001
98,40,48,China,0.08,1028985304.2235616,1209906602.7108037,0.24471682463459896,0.14953327643793887,16.097431599999254
98,50,48,China,0.08,1030881445.6305209,1209906602.7108037,0.24516777150649757,0.14796609645668166,15.80342920000021
98,60,48,China,0.08,1030517835.069723,1209906602.7108037,0.24508129639215254,0.14826662424947432,15.477433700000802
98,70,48,China,0.08,1024390948.7656336,1209906602.7108037,0.24362417921557114,0.15333055752363126,15.67904229999931
98,80,48,China,0.08,1019249602.8738791,1209906602.7108037,0.24240144664999028,0.15757993171518891,15.888025899999775
98,90,48,China,0.08,1019722432.0707805,1209906602.7108037,0.24251389651607222,0.1571891336190036,15.366900300000452
98,100,48,China,0.08,1023645118.5465666,1209906602.7108037,0.2434468033073075,0.15394699371581,15.45096730000023
98,110,48,China,0.08,1028118249.8940856,1209906602.7108037,0.24451061879140165,0.15024990557900925,15.43651200000022
98,120,48,China,0.08,1032902965.1526567,1209906602.7108037,0.24564853623303287,0.1462952901997305,15.876504299999397
98,130,48,China,0.08,1032437594.2204162,1209906602.7108037,0.24553786011710813,0.14667992396501273,15.154222800000753
98,140,48,China,0.08,1021902686.9750158,1209906602.7108037,0.24303241223720884,0.15538713096908802,15.552093799999966
98,150,48,China,0.08,1017198605.3799096,1209906602.7108037,0.2419136713707928,0.15927510181292553,15.65866510000069
98,160,48,China,0.08,1023721072.6124378,1209906602.7108037,0.24346486696452574,0.15388421691493873,15.452056099999936
98,170,48,China,0.08,1029820108.2726847,1209906602.7108037,0.24491536060518568,0.14884330247858313,14.91698499999984
99,0,48,Sweden,0.07,925961216.8517501,1798220615.7509475,0.22021528178551897,0.48506806743228037,13.031876300000476
99,10,48,Sweden,0.07,925276318.4934261,1798220615.7509475,0.2200523969019754,0.485448943033597,13.353046300000642
99,20,48,Sweden,0.07,930443380.3946306,1798220615.7509475,0.2212812453373836,0.48257551256797715,15.563789299999371
99,30,48,Sweden,0.07,938884891.9286747,1798220615.7509475,0.22328883464818178,0.477881143334245,15.876431599999705
99,40,48,Sweden,0.07,947622231.1225579,1798220615.7509475,0.225366778710654,0.4730222627734555,15.246683299999859
99,50,48,Sweden,0.07,950679994.8031019,1798220615.7509475,0.2260939865874957,0.47132182421004426,15.591002799999842
99,60,48,Sweden,0.07,947054661.7434288,1798220615.7509475,0.22523179740853996,0.4733378911085761,15.195455400000355
99,70,48,Sweden,0.07,941809714.0896422,1798220615.7509475,0.22398442591553513,0.47625463425335224,15.13148850000016
99,80,48,Sweden,0.07,938816886.5464447,1798220615.7509475,0.2232726613742496,0.4779189614871648,15.763449400000354
99,90,48,Sweden,0.07,939781667.0553894,1798220615.7509475,0.2235021087936143,0.47738244194084545,15.291994900000645
99,100,48,Sweden,0.07,940827931.0561241,1798220615.7509475,0.22375093489728978,0.4768006089935584,15.788011200000255
99,110,48,Sweden,0.07,940172725.616148,1798220615.7509475,0.22359511168572774,0.47716497220585674,16.023494499999288
99,120,48,Sweden,0.07,938338699.7626209,1798220615.7509475,0.22315893734841633,0.4781848836880534,15.943465199999991
99,130,48,Sweden,0.07,936947927.1617568,1798220615.7509475,0.2228281790243904,0.4789582996908965,15.372028799999498
99,140,48,Sweden,0.07,937265469.042055,1798220615.7509475,0.22290369792666834,0.4787817129709374,15.434658900000613
99,150,48,Sweden,0.07,938095707.5573885,1798220615.7509475,0.22310114810630435,0.47832001293921644,15.575596600000608
99,160,48,Sweden,0.07,936242092.7158545,1798220615.7509475,0.22266031504848138,0.4793508179613021,16.372936099999606
99,170,48,Sweden,0.07,930062210.7380682,1798220615.7509475,0.22119059425848275,0.48278748303101354,15.738667499999792
100,0,48,Netherlands,0.06,1486344447.2546537,1830614308.1513212,0.3534875492900147,0.18806247682196617,15.642647099999522
100,10,48,Netherlands,0.06,1500343435.3846776,1830614308.1513212,0.35681683680191156,0.1804153235861974,17.33204990000013
100,20,48,Netherlands,0.06,1509966288.1134653,1830614308.1513212,0.3591053767393135,0.17515869870025655,16.354142400000455
100,30,48,Netherlands,0.06,1510615449.675271,1830614308.1513212,0.3592597625749788,0.17480408464588412,16.358297499999935
100,40,48,Netherlands,0.06,1506714986.1550484,1830614308.1513212,0.3583321409234799,0.17693477023205853,16.28550989999985
100,50,48,Netherlands,0.06,1504920847.8627543,1830614308.1513212,0.3579054527831893,0.177914844671718,16.099613300000783
100,60,48,Netherlands,0.06,1494008039.2009473,1830614308.1513212,0.35531013108850534,0.1838761269654348,16.534147700000176
100,70,48,Netherlands,0.06,1483751545.1562085,1830614308.1513212,0.35287089639369495,0.1894788877430977,17.509420899999895
100,80,48,Netherlands,0.06,1470865827.376787,1830614308.1513212,0.34980637066609277,0.19651790067009403,16.433160900000075
100,90,48,Netherlands,0.06,1450826485.810453,1830614308.1513212,0.34504054552189234,0.2074646858433024,16.09116670000003
100,100,48,Netherlands,0.06,1439703641.9797552,1830614308.1513212,0.3423952725408474,0.21354070293831265,16.003056900000047
100,110,48,Netherlands,0.06,1430661272.999248,1830614308.1513212,0.340244785245255,0.2184802300359888,17.10147119999965
100,120,48,Netherlands,0.06,1417801788.6031065,1830614308.1513212,0.3371864984311041,0.22550491259139172,17.168147400000635
100,130,48,Netherlands,0.06,1416632658.655717,1830614308.1513212,0.33690845192535124,0.2261435670267819,16.192348999999922
100,140,48,Netherlands,0.06,1429470001.093642,1830614308.1513212,0.3399614728628334,0.21913097984183352,16.66027850000046
100,150,48,Netherlands,0.06,1438192679.3966749,1830614308.1513212,0.34203593022181195,0.2143660884803967,17.047823399999288
100,160,48,Netherlands,0.06,1451830152.5619874,1830614308.1513212,0.3452792410012337,0.20691641811313918,16.887322100000347
100,170,48,Netherlands,0.06,1471151756.586544,1830614308.1513212,0.34987437133431887,0.19636170763233401,17.673892599999817
97,0,49,China,0.09,1122741457.566661,1437519074.2399766,0.2615649654194998,0.21897282777951327,16.78032600000006
97,10,49,China,0.09,1101188373.0728948,1437519074.2399766,0.2565437454740692,0.2339660789161365,14.44719410000016
97,20,49,China,0.09,1123027320.1459637,1437519074.2399766,0.2616315627960963,0.21877396949343875,13.18838979999964
97,30,49,China,0.09,1149856476.1043375,1437519074.2399766,0.2678819485845535,0.20011045647357953,12.891994800000248
97,40,49,China,0.09,1147984930.5689373,1437519074.2399766,0.2674459348077852,0.2014123839185351,12.871472799999538
97,50,49,China,0.09,1125179006.913818,1437519074.2399766,0.26213284104785617,0.21727716377697073,12.869237100000646
97,60,49,China,0.09,1093086698.8264377,1437519074.2399766,0.2546562992326991,0.23960195143542148,12.958136599999307
97,70,49,China,0.09,1074907561.9690955,1437519074.2399766,0.25042110753170616,0.2522481397073605,12.908392800000001
97,80,49,China,0.09,1101512777.381469,1437519074.2399766,0.25661932191349107,0.2337404093480678,13.984552599999915
97,90,49,China,0.09,1132921677.2301066,1437519074.2399766,0.26393665017941165,0.21189102980836075,16.41192470000078
97,100,49,China,0.09,1139561616.3737037,1437519074.2399766,0.2654835561396197,0.20727200299850246,17.215455600000496
97,110,49,China,0.09,1129380805.7721415,1437519074.2399766,0.2631117337089138,0.21435421205158575,16.47468140000001
97,120,49,China,0.09,1102292843.1738112,1437519074.2399766,0.25680105376335177,0.23319776208423612,16.430025300000125
97,130,49,China,0.09,1075073816.4417624,1437519074.2399766,0.25045983981962594,0.2521324859566408,15.495157300000756
97,140,49,China,0.09,1096340698.781187,1437519074.2399766,0.2554143832776971,0.2373383293290715,17.36973239999952
97,150,49,China,0.09,1130665900.0468814,1437519074.2399766,0.26341112199396177,0.2134602452877573,17.68274139999994
97,160,49,China,0.09,1139792697.500919,1437519074.2399766,0.26553739108678576,0.20711125304300182,18.27914249999958
97,170,49,China,0.09,1137628091.8766782,1437519074.2399766,0.26503310313034156,0.20861704567075204,17.07171610000023
94,0,50,China,0.07,1422783121.8826294,1609684465.999515,0.3248363291969473,0.11611054716915058,18.091378000000077
94,10,50,China,0.07,1421229098.017953,1609684465.999515,0.3244815292278431,0.11707596859024352,17.486911099999816
94,20,50,China,0.07,1418128931.8309426,1609684465.999515,0.3237737287285257,0.11900191510491358,17.38600779999979
94,30,50,China,0.07,1415411439.812719,1609684465.999515,0.32315329676089477,0.12069012920874797,18.07623700000022
94,40,50,China,0.07,1406447190.0083313,1609684465.999515,0.32110666438546376,0.1262590776540705,18.279408200000034
94,50,50,China,0.07,1390053708.969738,1609684465.999515,0.31736386049537396,0.1364433599683152,18.30429170000025
94,60,50,China,0.07,1379932388.5442626,1609684465.999515,0.31505305674526546,0.142731126694815,16.956744799999797
