farm_id,n_turbines,centroid_lat,centroid_lon,hub_height,rotor_diam,capacity_kw,hub_height_imputed,rotor_diam_imputed,capacity_imputed,pc1_angle,explained_var_ratio,aep_000,aep_010,aep_020,aep_030,aep_040,aep_050,aep_060,aep_070,aep_080,aep_090,aep_100,aep_110,aep_120,aep_130,aep_140,aep_150,aep_160,aep_170
4555.0,4,56.8426,9.3891,94.0,112.0,2000.0,False,False,True,145.38,1.0,37055955.0,37105000.0,37078875.0,37025517.0,37013841.0,36899886.0,36660950.0,36615518.0,36526965.0,36339098.0,36305738.0,36246543.0,36120241.0,36098581.0,36244167.0,36547573.0,36607258.0,36748054.0
4557.0,4,56.236,12.5706,67.0,75.5,1850.0,False,False,False,153.19,0.9492,14356688.0,14356441.0,14349636.0,14341724.0,14331397.0,14277511.0,14234596.0,14226627.0,14193271.0,14154169.0,14150893.0,14208018.0,14229397.0,14236656.0,14265348.0,14309224.0,14326415.0,14333692.0
5839.0,4,47.6657,5.6776,100.0,100.0,2000.0,False,False,False,70.63,0.9949,22065514.0,21562853.0,21448540.0,21661387.0,22104031.0,22209639.0,22242051.0,22324599.0,22343869.0,22373369.0,22430747.0,22444721.0,22454254.0,22463325.0,22465227.0,22417138.0,22325944.0,22299233.0
5715.0,4,54.8186,-2.9076,38.7,51.0,2000.0,False,False,True,140.61,0.7688,7366701.0,7367430.0,7368104.0,7368932.0,7368506.0,7369261.0,7364712.0,7364815.0,7362759.0,7359809.0,7359252.0,7362767.0,7366298.0,7365935.0,7364149.0,7370637.0,7371072.0,7368699.0
2582.0,4,49.0945,-1.36,120.3,71.0,2300.0,False,False,False,8.27,0.8268,21899263.0,21797309.0,21866867.0,21943793.0,21965150.0,21953783.0,21985888.0,22038614.0,21923389.0,21886917.0,22010795.0,21928430.0,21857431.0,21856625.0,21912830.0,21876475.0,21737995.0,21814580.0
4212.0,4,50.6577,6.8657,50.0,48.0,800.0,False,False,False,179.58,0.8052,3767023.0,3765042.0,3743258.0,3735818.0,3735561.0,3736731.0,3738939.0,3730084.0,3745353.0,3757392.0,3750954.0,3719935.0,3717722.0,3724132.0,3721877.0,3708650.0,3716158.0,3739739.0
2588.0,4,55.9647,11.369,35.0,37.0,2000.0,False,False,True,164.98,0.9994,2457671.0,2457671.0,2458257.0,2459458.0,2459458.0,2459133.0,2458365.0,2458365.0,2457654.0,2456022.0,2456022.0,2455766.0,2455224.0,2455224.0,2455289.0,2455497.0,2455497.0,2456150.0
5530.0,4,53.4567,8.921,98.0,103.0,2850.0,False,False,False,34.46,0.8351,38273626.0,38190970.0,38174055.0,38122358.0,38044138.0,38108501.0,38110855.0,38111228.0,38109916.0,38178277.0,38263557.0,38224834.0,38213574.0,38243564.0,38178676.0,38103688.0,38056651.0,38027103.0
4387.0,4,51.7565,4.632,70.0,71.0,2300.0,False,False,False,114.25,0.9998,12636982.0,12560896.0,12560896.0,12427603.0,12276628.0,12276628.0,12279879.0,12283658.0,12283658.0,12394238.0,12519547.0,12519547.0,12599095.0,12689067.0,12689067.0,12696044.0,12704052.0,12704052.0
2592.0,4,55.2664,11.3568,40.0,44.0,2000.0,False,False,True,13.34,0.9999,3979859.0,3979215.0,3977764.0,3977576.0,3983070.0,3997094.0,3998980.0,4015872.0,4058762.0,4064521.0,4064712.0,4065277.0,4065356.0,4054512.0,4027226.0,4023571.0,4012011.0,3982761.0
1447.0,4,55.1074,9.0961,40.0,27.0,200.0,False,False,False,79.61,0.9999,1641923.0,1635902.0,1632407.0,1632407.0,1626447.0,1622981.0,1622981.0,1621629.0,1620836.0,1620836.0,1624345.0,1626387.0,1626387.0,1637477.0,1643920.0,1643920.0,1642359.0,1641446.0
5846.0,4,46.1406,-1.0018,88.7,116.8,2000.0,False,False,True,146.32,0.9514,14405868.0,14442420.0,14381304.0,14276040.0,14096451.0,13908229.0,13695755.0,13504210.0,13369952.0,13259062.0,13215158.0,13236230.0,13300395.0,13396521.0,13522225.0,13649105.0,13774256.0,13826117.0
437.0,4,51.5733,7.4206,113.0,71.0,2300.0,False,False,False,72.24,0.8311,19121937.0,19191800.0,19208954.0,19277095.0,19307974.0,19304284.0,19312293.0,19322671.0,19307331.0,19224819.0,19185385.0,19175484.0,19124292.0,19097952.0,19072683.0,18970393.0,18913982.0,18950545.0
438.0,4,52.401,4.6651,80.0,90.0,2000.0,False,False,True,122.02,1.0,22177376.0,21970756.0,21772104.0,21516954.0,21087912.0,20798742.0,20684511.0,20700095.0,20758059.0,20922393.0,21284075.0,21569514.0,21805821.0,22079069.0,22254305.0,22298125.0,22283177.0,22225939.0
440.0,4,50.7332,12.5509,100.0,80.0,3300.0,False,False,False,30.58,0.9513,18205531.0,18129189.0,18021997.0,17966456.0,18059901.0,18103536.0,18122951.0,18177142.0,18334979.0,18415527.0,18411336.0,18437416.0,18450441.0,18450394.0,18405453.0,18386057.0,18305336.0,18197005.0
2124.0,4,54.8474,-3.347,80.0,82.0,2000.0,False,False,True,19.91,0.7579,22618367.0,22592132.0,22529191.0,22613992.0,22644805.0,22452580.0,22461850.0,22499567.0,22475476.0,22428392.0,22426788.0,22572310.0,22509707.0,22462776.0,22567729.0,22449639.0,22347208.0,22332057.0
1218.0,4,48.177,-4.0555,98.0,71.0,2000.0,False,False,False,84.0,0.9982,16850376.0,16780880.0,16700643.0,16697671.0,16710819.0,16725286.0,16725830.0,16751875.0,16781435.0,16782536.0,16859957.0,16952063.0,16955446.0,16954652.0,16951198.0,16951097.0,16900856.0,16834412.0
459.0,4,52.5755,10.9111,65.0,66.0,2000.0,False,False,False,10.31,0.9688,11525311.0,11500861.0,11386785.0,11361240.0,11352721.0,11290095.0,11280441.0,11276643.0,11292308.0,11320644.0,11333244.0,11416688.0,11438013.0,11463906.0,11555762.0,11553534.0,11551401.0,11530783.0
5848.0,4,50.7219,9.6613,166.0,126.0,4200.0,False,False,False,173.41,0.9399,51581379.0,51594875.0,51472856.0,51512234.0,51535549.0,51363773.0,51273103.0,51216577.0,51199098.0,51021869.0,50944411.0,51112238.0,51056130.0,51004102.0,51105905.0,51225689.0,51197178.0,51179297.0
5150.0,4,56.3195,8.7694,91.5,117.0,2000.0,False,False,True,137.39,1.0,39742586.0,39714259.0,39620460.0,39576816.0,39498012.0,39226942.0,39106150.0,39051975.0,38863516.0,38780605.0,38739656.0,38595829.0,38533245.0,38579736.0,38739190.0,38810480.0,38970046.0,39510821.0
4394.0,4,50.9153,3.4227,108.0,82.0,2000.0,False,False,True,35.47,0.9196,22195038.0,22175933.0,22210394.0,22294555.0,22279789.0,22202640.0,22286334.0,22307087.0,22244261.0,22235572.0,22237981.0,22142883.0,21990523.0,21989857.0,22066394.0,21943422.0,21899680.0,21930606.0
5509.0,4,53.4767,9.2624,140.0,52.9,3300.0,False,False,False,0.67,0.7728,16157518.0,16157518.0,16156461.0,16149902.0,16149902.0,16151328.0,16147313.0,16147313.0,16148296.0,16135242.0,16135242.0,16136261.0,16132486.0,16132486.0,16131765.0,16135051.0,16135051.0,16132640.0
5167.0,4,48.49,-2.9945,80.0,97.0,2100.0,False,False,False,102.4,0.946,28023460.0,27944465.0,27868961.0,27780652.0,27649279.0,27519612.0,27473783.0,27554588.0,27628828.0,27707996.0,27835355.0,27951331.0,28025033.0,28056769.0,28083339.0,28078292.0,28014592.0,27955946.0
5692.0,4,53.6597,-2.3782,80.0,82.0,2000.0,False,False,True,101.66,0.7909,25807706.0,25764723.0,25714984.0,25622681.0,25512352.0,25384021.0,25261013.0,25127535.0,24985124.0,24846606.0,24768246.0,24715189.0,24778148.0,24926446.0,25107904.0,25276120.0,25397058.0,25507844.0
5697.0,4,56.631,-3.3102,61.5,81.0,2000.0,False,False,True,130.8,0.9985,13252039.0,13256619.0,13261805.0,13252448.0,13148180.0,13052302.0,13022290.0,12707398.0,12417371.0,12427225.0,12592766.0,12745289.0,12760434.0,12898639.0,13026442.0,13036628.0,13125348.0,13207278.0
2136.0,4,56.5055,8.783,80.0,27.0,2300.0,False,False,False,89.05,1.0,3308346.0,3308346.0,3302440.0,3302440.0,3302440.0,3299047.0,3299047.0,3299047.0,3299623.0,3299623.0,3299623.0,3302393.0,3302393.0,3302393.0,3311042.0,3311042.0,3311042.0,3306207.0
5521.0,4,53.1043,10.2863,135.0,115.7,3000.0,False,False,False,110.59,0.9653,54857782.0,54792338.0,54755818.0,54682135.0,54461308.0,54284370.0,54174096.0,54066463.0,53954796.0,53969679.0,54054801.0,54133276.0,54169007.0,54323240.0,54442209.0,54527072.0,54631534.0,54740172.0
384.0,4,53.0619,8.5491,67.0,66.0,1650.0,False,False,False,117.35,0.62,12975824.0,12947282.0,12915824.0,12915824.0,12909977.0,12852686.0,12852686.0,12904157.0,12884648.0,12884648.0,12903352.0,12924266.0,12924266.0,12915030.0,12977896.0,12977896.0,12947849.0,12962376.0
5526.0,4,52.8576,8.3868,149.0,115.0,3000.0,False,False,False,173.96,0.8609,54825238.0,54840185.0,54782515.0,54799229.0,54854607.0,54737429.0,54567917.0,54627150.0,54538786.0,54324000.0,54267288.0,54318622.0,54311805.0,54151152.0,54144620.0,54270282.0,54189649.0,54220445.0
2089.0,4,48.6685,5.5053,80.0,82.0,2000.0,False,False,False,149.95,0.9989,18452017.0,18444196.0,18441691.0,18380906.0,18211572.0,18157792.0,18039218.0,17726368.0,17627047.0,17547226.0,17351460.0,17289345.0,17457283.0,17910616.0,18054560.0,18149124.0,18378987.0,18451916.0
1195.0,4,50.441,9.3912,186.0,44.0,3000.0,False,False,False,23.46,0.5691,10783729.0,10763178.0,10736633.0,10733248.0,10789739.0,10759447.0,10732535.0,10734117.0,10725419.0,10711053.0,10721692.0,10766426.0,10801161.0,10795556.0,10785119.0,10785614.0,10742993.0,10769824.0
1207.0,4,53.9096,13.094,33.4,44.0,2000.0,False,False,True,88.23,0.9999,3165596.0,3163492.0,3143895.0,3143895.0,3139607.0,3099717.0,3099717.0,3100785.0,3110749.0,3110749.0,3114763.0,3152198.0,3152198.0,3154383.0,3174708.0,3174708.0,3173823.0,3165704.0
2822.0,4,53.6749,8.9488,119.0,104.0,3400.0,False,False,False,110.65,0.9485,45215542.0,45196764.0,45095192.0,45062215.0,45052984.0,45187517.0,45196753.0,45201382.0,45301044.0,45320979.0,45353642.0,45560903.0,45600139.0,45586756.0,45481085.0,45461121.0,45415733.0,45047140.0
5703.0,4,57.594,9.989,82.0,136.0,4200.0,False,False,False,159.52,0.9013,58155786.0,58117904.0,58156359.0,57928229.0,57690424.0,57591692.0,57338733.0,57152028.0,57017955.0,56959620.0,56993219.0,56956687.0,57082116.0,57202758.0,57230518.0,57452279.0,57615217.0,57678897.0
1179.0,4,56.206,9.8423,45.0,47.0,2000.0,False,False,True,91.6,0.9999,5986870.0,5985123.0,5939181.0,5929545.0,5927568.0,5875151.0,5864216.0,5863102.0,5833120.0,5826930.0,5828536.0,5870536.0,5879380.0,5882910.0,5976028.0,5995517.0,5995221.0,5987030.0
5705.0,4,52.5369,-3.1276,30.0,28.0,2000.0,False,False,True,159.28,0.5679,2373147.0,2379984.0,2397095.0,2406278.0,2407235.0,2410782.0,2412503.0,2409138.0,2400659.0,2397332.0,2391479.0,2373758.0,2366950.0,2364868.0,2355387.0,2352295.0,2356722.0,2367169.0
1495.0,4,52.1135,11.2806,74.0,52.0,2000.0,False,False,True,176.73,0.9832,7745345.0,7750117.0,7752905.0,7800546.0,7802943.0,7765516.0,7786976.0,7787359.0,7832229.0,7832680.0,7831643.0,7850543.0,7837096.0,7835284.0,7833688.0,7802965.0,7797122.0,7772655.0
5707.0,4,54.7609,-4.9718,60.0,80.0,2000.0,False,False,True,53.67,0.9975,16539937.0,16493762.0,16431312.0,16379109.0,16339832.0,16336332.0,16350019.0,16363085.0,16362449.0,16358876.0,16364134.0,16364962.0,16358154.0,16372351.0,16380993.0,16360331.0,16332092.0,16289569.0
4851.0,4,49.8139,4.447,80.0,100.0,2000.0,False,False,False,168.06,0.9991,23348435.0,23339427.0,23366597.0,23424921.0,23455839.0,23408311.0,23306333.0,23251085.0,23209938.0,23121582.0,23075440.0,23101469.0,23157393.0,23185826.0,23226374.0,23313314.0,23361898.0,23356867.0
4858.0,4,54.8287,-1.838,59.0,82.0,2000.0,False,False,True,155.55,0.8035,23271270.0,23259012.0,23250108.0,23250447.0,23242496.0,23241652.0,23242910.0,23202534.0,23194367.0,23194679.0,23198894.0,23198469.0,23195446.0,23224054.0,23226574.0,23225461.0,23253316.0,23255632.0
4860.0,4,48.033,-2.0259,95.0,100.0,2050.0,False,False,False,41.62,0.898,26031222.0,25978529.0,25956919.0,26075294.0,26076911.0,26053144.0,26129794.0,26196963.0,26238800.0,26228021.0,26286560.0,26313298.0,26154502.0,26137547.0,26101680.0,25911439.0,25822666.0,25784802.0
4865.0,4,47.9808,-0.0924,78.0,90.0,2000.0,False,False,False,142.04,0.9943,17164905.0,17135009.0,17094729.0,17007935.0,16874083.0,16772871.0,16582105.0,16416427.0,16410125.0,16415134.0,16480945.0,16575941.0,16765245.0,16957212.0,17009251.0,17088798.0,17157168.0,17159927.0
4157.0,4,48.8725,9.87,200.0,117.0,2400.0,False,False,False,30.7,0.6774,38779416.0,38466781.0,38455274.0,38476805.0,38259146.0,38329908.0,38189776.0,38066342.0,38113243.0,37959585.0,38106570.0,38096579.0,38218596.0,38570802.0,38425565.0,38461788.0,38555134.0,38576808.0
510.0,4,51.7238,7.4698,115.0,73.0,2000.0,False,False,False,0.79,0.6702,19412363.0,19422513.0,19372067.0,19289705.0,19211799.0,19260964.0,19173786.0,18976538.0,18996477.0,19137057.0,19318317.0,19350518.0,19423772.0,19435565.0,19415709.0,19428423.0,19474195.0,19434340.0
515.0,4,55.6335,12.0111,23.5,31.0,2000.0,False,False,True,47.46,0.9999,1420873.0,1416096.0,1414060.0,1401087.0,1395309.0,1394332.0,1387651.0,1384871.0,1386938.0,1399315.0,1405170.0,1407683.0,1423962.0,1431100.0,1431220.0,1431863.0,1432202.0,1430522.0
2769.0,4,44.6933,3.6282,60.0,80.0,1670.0,False,False,False,153.19,0.9953,22695745.0,22659451.0,22601508.0,22519581.0,22499923.0,22468617.0,22494808.0,22554976.0,22650924.0,22758734.0,22769083.0,22785566.0,22784736.0,22758444.0,22716469.0,22676536.0,22680865.0,22687787.0
4168.0,4,52.928,18.954,40.0,89.0,225.0,False,False,False,30.53,1.0,8295726.0,8171907.0,8034056.0,7880887.0,7769192.0,7750312.0,7809591.0,7926590.0,8061262.0,8206982.0,8341378.0,8429983.0,8481838.0,8500642.0,8500135.0,8481700.0,8431699.0,8357372.0
2771.0,4,60.3544,16.2837,95.0,100.0,1800.0,False,False,False,47.99,0.9219,27202635.0,27188362.0,27166430.0,27185675.0,27156207.0,27087836.0,27090897.0,27087447.0,27049940.0,27037229.0,27071061.0,27160071.0,27115200.0,27128057.0,27163203.0,27139824.0,27139803.0,27141424.0
5965.0,4,58.55,-3.624,65.0,90.0,2000.0,False,False,True,31.64,0.7834,27750236.0,27739807.0,27738105.0,27736908.0,27709931.0,27709594.0,27707548.0,27716816.0,27716606.0,27709543.0,27686580.0,27684456.0,27692291.0,27695269.0,27697946.0,27699103.0,27705261.0,27705772.0
1456.0,4,57.2734,10.1068,31.0,26.0,2000.0,False,False,True,11.23,0.9994,1135511.0,1133516.0,1132631.0,1134633.0,1136257.0,1137749.0,1141026.0,1143707.0,1145655.0,1147226.0,1148313.0,1148685.0,1147613.0,1146383.0,1144771.0,1140997.0,1138087.0,1135597.0
313.0,4,53.1552,10.7516,100.0,77.0,2000.0,False,False,False,151.01,0.8384,22433504.0,22404887.0,22397940.0,22470369.0,22401647.0,22393689.0,22375171.0,22356921.0,22382520.0,22292685.0,22300865.0,22309504.0,22246907.0,22303032.0,22287637.0,22314296.0,22352569.0,22320072.0
314.0,4,51.5867,11.5511,69.0,44.0,600.0,False,False,False,0.82,0.7641,4721289.0,4723225.0,4706308.0,4710785.0,4715425.0,4676073.0,4673286.0,4663126.0,4700509.0,4707938.0,4684650.0,4681879.0,4674777.0,4686833.0,4666854.0,4644449.0,4653180.0,4684733.0
4522.0,4,48.3644,7.9795,149.0,115.0,3000.0,False,False,False,95.54,0.9657,24628820.0,24610212.0,24419433.0,24260819.0,24266689.0,24402937.0,24204410.0,24129646.0,24185727.0,24422400.0,24493411.0,24502543.0,24562295.0,24591432.0,24648549.0,24685556.0,24670620.0,24595686.0
5205.0,4,53.5586,15.7792,91.1,120.0,2500.0,False,False,False,137.25,0.7772,40182795.0,40203191.0,40209264.0,40213232.0,40124039.0,40105930.0,40076158.0,40070150.0,39969907.0,39861620.0,39807647.0,39757999.0,39730935.0,39805758.0,39861909.0,39896497.0,39865007.0,39960065.0
5208.0,4,52.0277,17.6634,75.9,100.0,2000.0,False,False,True,23.93,0.9756,23021598.0,23012855.0,22986668.0,22962837.0,22892638.0,22829971.0,22803046.0,22688453.0,22582972.0,22541477.0,22524161.0,22554467.0,22603313.0,22746250.0,22865748.0,22884791.0,22939531.0,22974903.0
6268.0,4,48.2131,1.9572,96.0,117.0,3450.0,False,False,False,80.69,0.9938,35361052.0,35042080.0,34797664.0,34713406.0,34828177.0,34908373.0,34980157.0,35239586.0,35441104.0,35540893.0,35661970.0,35754975.0,35787161.0,35744742.0,35715122.0,35675407.0,35496651.0,35383154.0
5212.0,4,57.4215,12.2393,100.0,90.0,2000.0,False,False,False,49.62,0.8322,27086955.0,27063362.0,27050570.0,27054997.0,27073599.0,27064584.0,27060492.0,27059450.0,27075392.0,27087757.0,27071421.0,27076314.0,27072039.0,27083470.0,27074720.0,27058067.0,27041382.0,27031606.0
4530.0,4,50.9809,6.637,117.0,117.0,2000.0,False,False,True,139.7,0.703,31891633.0,31914880.0,31963143.0,32045521.0,32051526.0,31998935.0,32010017.0,31970072.0,31907619.0,31912476.0,31862617.0,31743473.0,31717051.0,31761096.0,31893526.0,31776883.0,31786571.0,31814815.0
4536.0,4,51.5179,6.5956,122.1,115.7,2000.0,False,False,True,154.24,0.9911,37117071.0,36991723.0,36813030.0,36784400.0,36718929.0,36616314.0,36595369.0,36476408.0,36284544.0,36242789.0,36176515.0,36114007.0,36117947.0,36400745.0,36821220.0,36897028.0,36962995.0,37029252.0
4184.0,4,49.3713,10.5425,140.0,112.5,2500.0,False,False,False,120.63,0.9708,38181735.0,38177286.0,38146689.0,38066383.0,38020123.0,37851916.0,37504538.0,37292720.0,37169951.0,37048732.0,37055088.0,37130765.0,37329941.0,37466951.0,37610826.0,37859823.0,37968022.0,38023814.0
2090.0,4,55.3239,10.4657,40.0,44.0,2000.0,False,False,True,44.49,0.9971,4815377.0,4806896.0,4804496.0,4806000.0,4810969.0,4792869.0,4789836.0,4793795.0,4783724.0,4786498.0,4801632.0,4809792.0,4810916.0,4809732.0,4814910.0,4810707.0,4796410.0,4813572.0
1481.0,4,56.3186,10.2552,45.0,48.0,2000.0,False,False,True,156.8,1.0,5924537.0,6014956.0,6047902.0,6047902.0,6048960.0,6049273.0,6049273.0,6016445.0,6004254.0,6004254.0,5952809.0,5933767.0,5933767.0,5891566.0,5875986.0,5875986.0,5910010.0,5922673.0
1309.0,4,51.0743,9.4294,100.0,82.0,2300.0,False,False,False,121.29,0.9976,17602439.0,17552285.0,17393269.0,17135874.0,16883371.0,16873556.0,17078015.0,17277020.0,17393637.0,17444080.0,17484695.0,17511004.0,17520720.0,17529799.0,17560048.0,17606326.0,17658207.0,17645469.0
1484.0,4,48.3234,-3.756,98.0,82.0,2300.0,False,False,False,101.45,0.9395,22175597.0,22092621.0,22008097.0,21931828.0,21876148.0,21802462.0,21862787.0,21917356.0,21969975.0,22062678.0,22134136.0,22216732.0,22267404.0,22301933.0,22351030.0,22311865.0,22278473.0,22251069.0
5179.0,4,53.574,-1.6188,53.9,71.0,2000.0,False,False,True,160.36,0.7363,17054175.0,17090361.0,17088617.0,17037457.0,16942156.0,16844843.0,16707387.0,16521371.0,16308649.0,16100797.0,15918719.0,15781424.0,15774377.0,15897759.0,16130095.0,16412463.0,16700547.0,16916075.0
1405.0,4,53.5627,8.1384,61.5,81.0,2000.0,False,False,True,152.92,0.8442,16855009.0,16860718.0,16872658.0,16843871.0,16690893.0,16700909.0,16676161.0,16604029.0,16612175.0,16578615.0,16654100.0,16646046.0,16653273.0,16702699.0,16667857.0,16723229.0,16790801.0,16783125.0
5189.0,4,53.8279,13.3219,200.0,54.0,3450.0,False,False,False,98.57,0.7999,23059417.0,23026396.0,22981355.0,22950512.0,22936589.0,22867497.0,22784923.0,22815388.0,22775187.0,22678652.0,22708156.0,22749180.0,22761472.0,22760030.0,22846125.0,22983139.0,22957722.0,22971511.0
1342.0,4,51.5336,8.1509,99.8,70.0,1800.0,False,False,False,68.62,0.9059,19827165.0,19730322.0,19732394.0,19763023.0,19816887.0,19882362.0,19921537.0,19988669.0,20026668.0,20032983.0,20114371.0,20110645.0,20063239.0,19983807.0,19879976.0,19834248.0,19733363.0,19683480.0
4329.0,4,52.3434,-0.2945,80.0,100.0,2500.0,False,False,False,5.25,0.9248,27970214.0,27999072.0,28134079.0,28141348.0,28100231.0,28112571.0,28064513.0,28066810.0,28005427.0,27971474.0,27973461.0,27805063.0,27789417.0,27717823.0,27590235.0,27648688.0,27661608.0,27720169.0
2608.0,4,50.6792,9.0077,85.0,70.0,1800.0,False,False,False,95.07,0.9854,12172423.0,12052947.0,12017794.0,11975222.0,11976730.0,12015743.0,12075737.0,12169447.0,12270228.0,12407369.0,12509355.0,12563353.0,12631133.0,12659125.0,12653965.0,12614983.0,12493992.0,12353689.0
2625.0,4,49.2433,10.057,73.0,52.9,800.0,False,False,False,60.52,0.898,6226906.0,6225515.0,6202082.0,6209359.0,6204785.0,6188244.0,6189511.0,6188176.0,6205975.0,6201125.0,6205583.0,6216345.0,6196924.0,6199032.0,6203422.0,6198593.0,6199036.0,6202000.0
4330.0,4,58.1458,13.7974,102.0,136.0,3600.0,False,False,False,48.2,0.9983,59445110.0,59367545.0,59210570.0,58660025.0,58509417.0,58688333.0,59286778.0,59454955.0,59560782.0,59936319.0,60038378.0,60039902.0,60028686.0,60028164.0,59971638.0,59714943.0,59653707.0,59561063.0
2630.0,4,47.9488,-2.0347,98.0,82.0,2100.0,False,False,False,14.67,0.8943,18558362.0,18614982.0,18663683.0,18667183.0,18706939.0,18707571.0,18752164.0,18732704.0,18642240.0,18691887.0,18623446.0,18511606.0,18479947.0,18415666.0,18446149.0,18373946.0,18372166.0,18481615.0
4337.0,4,52.1327,4.5377,84.0,82.0,3000.0,False,False,False,161.68,1.0,21723132.0,21723132.0,21716782.0,21714928.0,21714928.0,21592735.0,21557208.0,21557208.0,21254077.0,21165982.0,21165982.0,21168687.0,21169484.0,21169484.0,21446260.0,21526698.0,21526698.0,21678253.0
2640.0,4,51.8512,19.0297,55.0,48.0,2000.0,False,False,True,135.39,0.7837,4382604.0,4382442.0,4379301.0,4377150.0,4375952.0,4379871.0,4379941.0,4377859.0,4377504.0,4369526.0,4371607.0,4373601.0,4364538.0,4363835.0,4363344.0,4381046.0,4383115.0,4381137.0
5228.0,4,53.6124,17.8816,105.0,90.0,2000.0,False,False,True,2.07,0.9024,25282373.0,25300986.0,25300759.0,25278096.0,25253843.0,25235310.0,25163974.0,25077020.0,25028464.0,25002361.0,24964050.0,24953221.0,25013469.0,25070990.0,25117270.0,25146202.0,25198837.0,25212903.0
5237.0,4,50.8104,9.5455,146.0,92.5,2050.0,False,False,False,48.95,0.9618,26609384.0,26556300.0,26469466.0,26442146.0,26457581.0,26520684.0,26480867.0,26469366.0,26604296.0,26765481.0,26800055.0,26832039.0,26912635.0,26927938.0,26845444.0,26770428.0,26745825.0,26600666.0
285.0,4,48.5789,9.7501,105.0,90.0,2000.0,False,False,False,125.91,0.9363,22821878.0,22934327.0,22901909.0,22846042.0,22817644.0,22718460.0,22581024.0,22483173.0,22294772.0,22035199.0,21876588.0,21879894.0,21954023.0,21937366.0,22159264.0,22455768.0,22642622.0,22719622.0
288.0,4,51.2973,13.81,65.0,47.0,660.0,False,False,False,31.21,0.8874,5232033.0,5218452.0,5212546.0,5202941.0,5207294.0,5199485.0,5209703.0,5214624.0,5216010.0,5217533.0,5219862.0,5217141.0,5200974.0,5205470.0,5197410.0,5197615.0,5187214.0,5206882.0
5252.0,4,53.1344,-2.4601,80.0,90.0,2000.0,False,False,True,119.76,0.996,21301941.0,21256744.0,21246026.0,21251036.0,21256802.0,21271220.0,21287748.0,21315712.0,21331222.0,21309385.0,21276653.0,21211656.0,21132256.0,21080379.0,21103601.0,21100062.0,21093243.0,21022779.0
5255.0,4,58.5077,14.5146,34.0,23.0,140.0,False,False,False,177.86,0.999,642935.0,643470.0,646416.0,649836.0,649992.0,650890.0,651921.0,651737.0,650926.0,649918.0,649433.0,647060.0,644208.0,643606.0,640758.0,637300.0,637685.0,639549.0
292.0,4,52.467,10.1017,81.5,80.0,2000.0,False,False,False,8.42,0.9103,18717047.0,18720914.0,18740056.0,18717336.0,18690145.0,18743243.0,18767950.0,18745405.0,18803072.0,18883667.0,18875578.0,18824494.0,18835843.0,18834292.0,18713380.0,18643669.0,18668301.0,18599381.0
4478.0,4,48.1405,6.0994,90.0,100.0,2000.0,False,False,False,155.34,0.886,19623878.0,19668556.0,19490154.0,19440920.0,19407640.0,19490547.0,19484555.0,19355481.0,19342096.0,19252962.0,19165732.0,19315319.0,19410891.0,19581963.0,19610576.0,19494592.0,19511416.0,19427679.0
4338.0,4,58.49,15.172,105.0,101.0,2300.0,False,False,False,120.16,0.9511,30190158.0,30191532.0,30261683.0,30158353.0,30106387.0,30096728.0,30079408.0,30080178.0,30004542.0,30009710.0,30033435.0,30003407.0,30089673.0,30060013.0,29981222.0,30039634.0,30079539.0,30174194.0
1354.0,4,55.7728,13.1956,78.0,82.0,2300.0,False,False,False,74.8,0.8474,20494506.0,20484537.0,20465005.0,20476160.0,20459339.0,20452778.0,20463057.0,20455881.0,20443235.0,20434637.0,20446774.0,20464672.0,20446821.0,20458798.0,20458512.0,20446596.0,20444803.0,20449420.0
4344.0,4,48.9841,-0.709,80.0,100.0,2500.0,False,False,False,157.04,1.0,31516577.0,31497382.0,31465445.0,31458164.0,31289352.0,31021266.0,30957009.0,30733621.0,30380403.0,30295344.0,30403206.0,30573396.0,30614473.0,30773845.0,31026448.0,31087121.0,31239070.0,31480342.0
4356.0,4,49.0438,10.3909,137.0,126.0,3300.0,False,False,False,152.35,0.995,46204828.0,46314865.0,46384331.0,46513725.0,46578408.0,46595611.0,46582230.0,46526788.0,46363163.0,46014727.0,45710819.0,45481240.0,45204707.0,45146444.0,45219404.0,45426926.0,45669821.0,45890312.0
1363.0,4,50.446,6.2418,78.0,80.0,2000.0,False,False,False,116.96,0.5518,19300938.0,19300693.0,19352194.0,19358952.0,19348067.0,19277504.0,19250207.0,19245379.0,19184842.0,19168094.0,19176586.0,19179113.0,19184673.0,19190690.0,19221660.0,19246315.0,19226498.0,19257588.0
5924.0,4,53.1495,15.2959,100.0,100.0,2500.0,False,False,False,163.0,0.9997,30954404.0,30978216.0,31207588.0,31348859.0,31352593.0,31389772.0,31411400.0,31401391.0,31307392.0,31246976.0,31223400.0,30999350.0,30858175.0,30851504.0,30785955.0,30746931.0,30759818.0,30877505.0
5836.0,4,62.6816,16.6216,110.0,114.0,2000.0,False,False,False,171.18,0.8218,25770204.0,25801694.0,25854204.0,25869044.0,25878255.0,25929509.0,25932803.0,25863160.0,25772418.0,25845891.0,25907133.0,25856265.0,25835321.0,25857584.0,25877070.0,25745450.0,25624912.0,25598803.0
